year_value,site_id,depth_to_gw_ft,depth_to_gw_m,latitude,longitude,data_source,region,pct_cultivated
2000,KSGS.371852100505801,239.39,72.966072,37.31502,-100.8505,USGS,Southern Kansas,
2000,KSGS.372043101363101,227.26,69.268848,37.34495,-101.6104,USGS,Southern Kansas,
2000,KSGS.372539100142504,65.97,20.107656,37.42949,-100.2434,USGS,Southern Kansas,
2000,KSGS.373331098033301,20.15,6.14172,37.56096,-98.058,USGS,Southern Kansas,
2000,KSGS.373607100565301,380.865,116.087652,37.59874,-100.9497,USGS,Southern Kansas,
2000,KSGS.374111099070401,32.2,9.81456,37.68448,-99.1192,USGS,Southern Kansas,
2000,KSGS.374125100344101,152.38,46.445424,37.69024,-100.5795,USGS,Southern Kansas,
2000,KSGS.374747100552101,158.37,48.271176,37.79492,-100.9225,USGS,Southern Kansas,
2000,KSGS.375145100485701,126.71,38.621208,37.86209,-100.8179,USGS,Southern Kansas,
2000,KSGS.375454101075401,123.72,37.709856,37.91572,-101.1306,USGS,Southern Kansas,
2000,TWDB.0753701,247.89,75.556872,35.16,-102.4886,USGS,Western Texas,
2000,TWDB.1005225,274.57,83.688936,34.97,-102.4381,USGS,Western Texas,
2000,TWDB.1038101,268.55,81.85404,34.46,-102.3522,USGS,Western Texas,
2000,TWDB.1039702,239.93,73.130664,34.38,-102.2336,USGS,Western Texas,
2000,TWDB.1157901,220.07,67.077336,34.03,-101.9056,USGS,Western Texas,
2000,TWDB.2409103,165.34,50.395632,33.8575,-102.9786,USGS,Western Texas,
2000,TWDB.2409801,123.52,37.648896,33.76,-102.9564,USGS,Western Texas,
2000,TWDB.2423701,110.77,33.762696,33.65222,-102.2278,USGS,Western Texas,
2000,TWDB.2453902,143.7,43.79976,33.13833,-102.3808,USGS,Western Texas,
2000,UNLCSD.423037099353801,26.48,8.071104,42.51028,-99.5943,USGS,Central Nebraska,
2000,USGS.335258091152301,28.27,8.616696,33.88238,-91.2582,USGS,Eastern Arkansas,
2000,USGS.340440091231201,43.38,13.222224,34.07647,-91.3878,USGS,Eastern Arkansas,
2000,USGS.342649091251916,98.89,30.141672,34.46473,-91.4209,USGS,Eastern Arkansas,
2000,USGS.345519091505401,85.3,25.99944,34.92182,-91.8482,USGS,Eastern Arkansas,
2000,USGS.350029090265801,20.88,6.364224,35.0071,-90.4491,USGS,Eastern Arkansas,
2000,USGS.373644113411501,197.39,60.164472,37.6122,-113.6883,USGS,Western Utah,
2000,USGS.381901113014102,62.53,19.059144,38.31691,-113.0288,USGS,Western Utah,
2000,USGS.383921112175901,78.21,23.838408,38.65806,-112.1672,USGS,Western Utah,
2000,USGS.390819111530701,21.53,6.562344,39.13857,-111.886,USGS,Western Utah,
2000,USGS.392601112412201,12.47,3.800856,39.43356,-112.6902,USGS,Western Utah,
2000,USGS.400932101404101,66.285,20.203668,40.15888,-101.6785,USGS,Central Nebraska,
2000,USGS.402103099402900,103.255,31.472124,40.35123,-99.674,USGS,Central Nebraska,
2000,USGS.402408099584800,94.48,28.797504,40.402,-99.9818,USGS,Central Nebraska,
2000,USGS.403235101395501,96.21916667,29.327602,40.54472,-101.6668,USGS,Central Nebraska,
2000,USGS.403949098182201,109.15,33.26892,40.66362,-98.3064,USGS,Central Nebraska,
2000,USGS.412603099492001,198.815,60.598812,41.43417,-99.8226,USGS,Central Nebraska,
2000,USGS.415754112551301,195.87,59.701176,41.96492,-112.9211,USGS,Southern Idaho,
2000,USGS.433218112191601,581.682,177.2966736,43.53824,-112.3219,USGS,Southern Idaho,
2000,USGS.434102112180701,412.02,125.583696,43.68389,-112.3028,USGS,Southern Idaho,
2000,USGS.434657112282201,260.81,79.494888,43.78211,-112.4735,USGS,Southern Idaho,
2000,USSCS.352158090232301,31.06,9.467088,35.36662,-90.3907,USGS,Eastern Arkansas,
2000,USSCS.355018090512401,68.15,20.77212,35.83535,-90.8582,USGS,Eastern Arkansas,
2001,KSGS.371852100505801,241.96,73.749408,37.31502,-100.8505,USGS,Southern Kansas,
2001,KSGS.372043101363101,228.25,69.5706,37.34495,-101.6104,USGS,Southern Kansas,
2001,KSGS.372539100142504,68.68,20.933664,37.42949,-100.2434,USGS,Southern Kansas,
2001,KSGS.373331098033301,18.86,5.748528,37.56096,-98.058,USGS,Southern Kansas,
2001,KSGS.373607100565301,382.68,116.640864,37.59874,-100.9497,USGS,Southern Kansas,
2001,KSGS.374111099070401,32.14,9.796272,37.68448,-99.1192,USGS,Southern Kansas,
2001,KSGS.374125100344101,157.46,47.993808,37.69024,-100.5795,USGS,Southern Kansas,
2001,KSGS.374747100552101,163.64,49.877472,37.79492,-100.9225,USGS,Southern Kansas,
2001,KSGS.375145100485701,129.05,39.33444,37.86209,-100.8179,USGS,Southern Kansas,
2001,KSGS.375454101075401,129.2,39.38016,37.91572,-101.1306,USGS,Southern Kansas,
2001,TWDB.0753701,248.03,75.599544,35.16,-102.4886,USGS,Western Texas,
2001,TWDB.1005225,275.16,83.868768,34.97,-102.4381,USGS,Western Texas,
2001,TWDB.1038101,273.98,83.509104,34.46,-102.3522,USGS,Western Texas,
2001,TWDB.1039702,246.93,75.264264,34.38,-102.2336,USGS,Western Texas,
2001,TWDB.1157901,224.47,68.418456,34.03,-101.9056,USGS,Western Texas,
2001,TWDB.2409103,169.07,51.532536,33.8575,-102.9786,USGS,Western Texas,
2001,TWDB.2409801,120.21,36.640008,33.76,-102.9564,USGS,Western Texas,
2001,TWDB.2423701,112.48,34.283904,33.65222,-102.2278,USGS,Western Texas,
2001,TWDB.2453902,145.57,44.369736,33.13833,-102.3808,USGS,Western Texas,
2001,UNLCSD.423037099353801,30.99,9.445752,42.51028,-99.5943,USGS,Central Nebraska,
2001,USGS.335258091152301,29.965,9.133332,33.88238,-91.2582,USGS,Eastern Arkansas,
2001,USGS.340440091231201,45.3,13.80744,34.07647,-91.3878,USGS,Eastern Arkansas,
2001,USGS.342649091251916,99.3375,30.27807,34.46473,-91.4209,USGS,Eastern Arkansas,
2001,USGS.345519091505401,86.0525,26.228802,34.92182,-91.8482,USGS,Eastern Arkansas,
2001,USGS.350029090265801,28.9,8.80872,35.0071,-90.4491,USGS,Eastern Arkansas,
2001,USGS.373644113411501,204.0,62.1792,37.6122,-113.6883,USGS,Western Utah,
2001,USGS.381901113014102,66.41,20.241768,38.31691,-113.0288,USGS,Western Utah,
2001,USGS.383921112175901,80.92,24.664416,38.65806,-112.1672,USGS,Western Utah,
2001,USGS.390819111530701,22.86,6.967728,39.13857,-111.886,USGS,Western Utah,
2001,USGS.392601112412201,14.04,4.279392,39.43356,-112.6902,USGS,Western Utah,
2001,USGS.400932101404101,68.915,21.005292,40.15888,-101.6785,USGS,Central Nebraska,
2001,USGS.402103099402900,104.985,31.999428,40.35123,-99.674,USGS,Central Nebraska,
2001,USGS.402408099584800,93.975,28.64358,40.402,-99.9818,USGS,Central Nebraska,
2001,USGS.403235101395501,98.28583333,29.957522,40.54472,-101.6668,USGS,Central Nebraska,
2001,USGS.403949098182201,107.32,32.711136,40.66362,-98.3064,USGS,Central Nebraska,
2001,USGS.412603099492001,200.45,61.09716,41.43417,-99.8226,USGS,Central Nebraska,
2001,USGS.415754112551301,201.76,61.496448,41.96492,-112.9211,USGS,Southern Idaho,
2001,USGS.433218112191601,582.6075,177.578766,43.53824,-112.3219,USGS,Southern Idaho,
2001,USGS.434102112180701,412.8657143,125.8414697,43.68389,-112.3028,USGS,Southern Idaho,
2001,USGS.434657112282201,262.2325,79.928466,43.78211,-112.4735,USGS,Southern Idaho,
2001,USSCS.352158090232301,32.0,9.7536,35.36662,-90.3907,USGS,Eastern Arkansas,
2001,USSCS.355018090512401,69.6,21.21408,35.83535,-90.8582,USGS,Eastern Arkansas,
2002,KSGS.371852100505801,242.78,73.999344,37.31502,-100.8505,USGS,Southern Kansas,
2002,KSGS.372043101363101,230.64,70.299072,37.34495,-101.6104,USGS,Southern Kansas,
2002,KSGS.372539100142504,74.66,22.756368,37.42949,-100.2434,USGS,Southern Kansas,
2002,KSGS.373331098033301,19.22,5.858256,37.56096,-98.058,USGS,Southern Kansas,
2002,KSGS.373607100565301,385.21,117.412008,37.59874,-100.9497,USGS,Southern Kansas,
2002,KSGS.374111099070401,33.53,10.219944,37.68448,-99.1192,USGS,Southern Kansas,
2002,KSGS.374125100344101,161.79,49.313592,37.69024,-100.5795,USGS,Southern Kansas,
2002,KSGS.374747100552101,168.24,51.279552,37.79492,-100.9225,USGS,Southern Kansas,
2002,KSGS.375145100485701,131.62,40.117776,37.86209,-100.8179,USGS,Southern Kansas,
2002,KSGS.375454101075401,133.16,40.587168,37.91572,-101.1306,USGS,Southern Kansas,
2002,TWDB.0753701,247.24,75.358752,35.16,-102.4886,USGS,Western Texas,
2002,TWDB.1005225,275.39,83.938872,34.97,-102.4381,USGS,Western Texas,
2002,TWDB.1038101,276.25,84.201,34.46,-102.3522,USGS,Western Texas,
2002,TWDB.1039702,249.2,75.95616,34.38,-102.2336,USGS,Western Texas,
2002,TWDB.1157901,226.27,68.967096,34.03,-101.9056,USGS,Western Texas,
2002,TWDB.2409103,169.23,51.581304,33.8575,-102.9786,USGS,Western Texas,
2002,TWDB.2409801,120.44,36.710112,33.76,-102.9564,USGS,Western Texas,
2002,TWDB.2423701,111.29,33.921192,33.65222,-102.2278,USGS,Western Texas,
2002,TWDB.2453902,147.15,44.85132,33.13833,-102.3808,USGS,Western Texas,
2002,UNLCSD.423037099353801,29.32,8.936736,42.51028,-99.5943,USGS,Central Nebraska,
2002,USGS.335258091152301,30.33,9.244584,33.88238,-91.2582,USGS,Eastern Arkansas,
2002,USGS.340440091231201,43.37,13.219176,34.07647,-91.3878,USGS,Eastern Arkansas,
2002,USGS.342649091251916,99.1,30.20568,34.46473,-91.4209,USGS,Eastern Arkansas,
2002,USGS.345519091505401,88.51,26.977848,34.92182,-91.8482,USGS,Eastern Arkansas,
2002,USGS.350029090265801,29.175,8.89254,35.0071,-90.4491,USGS,Eastern Arkansas,
2002,USGS.373644113411501,209.41,63.828168,37.6122,-113.6883,USGS,Western Utah,
2002,USGS.381901113014102,69.94,21.317712,38.31691,-113.0288,USGS,Western Utah,
2002,USGS.383921112175901,81.32,24.786336,38.65806,-112.1672,USGS,Western Utah,
2002,USGS.390819111530701,23.29,7.098792,39.13857,-111.886,USGS,Western Utah,
2002,USGS.392601112412201,17.49,5.330952,39.43356,-112.6902,USGS,Western Utah,
2002,USGS.400932101404101,80.88,24.652224,40.15888,-101.6785,USGS,Central Nebraska,
2002,USGS.402103099402900,105.615,32.191452,40.35123,-99.674,USGS,Central Nebraska,
2002,USGS.402408099584800,95.94,29.242512,40.402,-99.9818,USGS,Central Nebraska,
2002,USGS.403235101395501,100.3458333,30.58540999,40.54472,-101.6668,USGS,Central Nebraska,
2002,USGS.403949098182201,107.72,32.833056,40.66362,-98.3064,USGS,Central Nebraska,
2002,USGS.412603099492001,201.185,61.321188,41.43417,-99.8226,USGS,Central Nebraska,
2002,USGS.415754112551301,194.08,59.155584,41.96492,-112.9211,USGS,Southern Idaho,
2002,USGS.433218112191601,586.7775,178.849782,43.53824,-112.3219,USGS,Southern Idaho,
2002,USGS.434102112180701,417.9014286,127.3763554,43.68389,-112.3028,USGS,Southern Idaho,
2002,USGS.434657112282201,265.345,80.877156,43.78211,-112.4735,USGS,Southern Idaho,
2002,USSCS.352158090232301,33.44,10.192512,35.36662,-90.3907,USGS,Eastern Arkansas,
2002,USSCS.355018090512401,70.6,21.51888,35.83535,-90.8582,USGS,Eastern Arkansas,
2003,KSGS.371852100505801,246.71,75.197208,37.31502,-100.8505,USGS,Southern Kansas,
2003,KSGS.372043101363101,229.63,69.991224,37.34495,-101.6104,USGS,Southern Kansas,
2003,KSGS.372539100142504,77.68,23.676864,37.42949,-100.2434,USGS,Southern Kansas,
2003,KSGS.373331098033301,19.44,5.925312,37.56096,-98.058,USGS,Southern Kansas,
2003,KSGS.373607100565301,389.05,118.58244,37.59874,-100.9497,USGS,Southern Kansas,
2003,KSGS.374111099070401,35.78,10.905744,37.68448,-99.1192,USGS,Southern Kansas,
2003,KSGS.374125100344101,168.98,51.505104,37.69024,-100.5795,USGS,Southern Kansas,
2003,KSGS.374747100552101,176.19,53.702712,37.79492,-100.9225,USGS,Southern Kansas,
2003,KSGS.375145100485701,135.64,41.343072,37.86209,-100.8179,USGS,Southern Kansas,
2003,KSGS.375454101075401,139.622,42.5567856,37.91572,-101.1306,USGS,Southern Kansas,
2003,TWDB.0753701,247.94,75.572112,35.16,-102.4886,USGS,Western Texas,
2003,TWDB.1005225,276.41,84.249768,34.97,-102.4381,USGS,Western Texas,
2003,TWDB.1038101,282.29,86.041992,34.46,-102.3522,USGS,Western Texas,
2003,TWDB.1039702,255.1,77.75448,34.38,-102.2336,USGS,Western Texas,
2003,TWDB.1157901,235.75,71.8566,34.03,-101.9056,USGS,Western Texas,
2003,TWDB.2409103,169.6,51.69408,33.8575,-102.9786,USGS,Western Texas,
2003,TWDB.2409801,120.85,36.83508,33.76,-102.9564,USGS,Western Texas,
2003,TWDB.2423701,111.72,34.052256,33.65222,-102.2278,USGS,Western Texas,
2003,TWDB.2453902,148.27,45.192696,33.13833,-102.3808,USGS,Western Texas,
2003,UNLCSD.423037099353801,33.985,10.358628,42.51028,-99.5943,USGS,Central Nebraska,
2003,USGS.335258091152301,31.01,9.451848,33.88238,-91.2582,USGS,Eastern Arkansas,
2003,USGS.340440091231201,50.18,15.294864,34.07647,-91.3878,USGS,Eastern Arkansas,
2003,USGS.342649091251916,99.95,30.46476,34.46473,-91.4209,USGS,Eastern Arkansas,
2003,USGS.345519091505401,90.37,27.544776,34.92182,-91.8482,USGS,Eastern Arkansas,
2003,USGS.350029090265801,26.9,8.19912,35.0071,-90.4491,USGS,Eastern Arkansas,
2003,USGS.373644113411501,216.38,65.952624,37.6122,-113.6883,USGS,Western Utah,
2003,USGS.381901113014102,74.86,22.817328,38.31691,-113.0288,USGS,Western Utah,
2003,USGS.383921112175901,83.69,25.508712,38.65806,-112.1672,USGS,Western Utah,
2003,USGS.390819111530701,24.8,7.55904,39.13857,-111.886,USGS,Western Utah,
2003,USGS.392601112412201,22.65,6.90372,39.43356,-112.6902,USGS,Western Utah,
2003,USGS.400932101404101,84.02,25.609296,40.15888,-101.6785,USGS,Central Nebraska,
2003,USGS.402103099402900,108.295,33.008316,40.35123,-99.674,USGS,Central Nebraska,
2003,USGS.402408099584800,99.715,30.393132,40.402,-99.9818,USGS,Central Nebraska,
2003,USGS.403235101395501,103.1092308,31.42769355,40.54472,-101.6668,USGS,Central Nebraska,
2003,USGS.403949098182201,110.39,33.646872,40.66362,-98.3064,USGS,Central Nebraska,
2003,USGS.412603099492001,203.41,61.999368,41.43417,-99.8226,USGS,Central Nebraska,
2003,USGS.415754112551301,194.86,59.393328,41.96492,-112.9211,USGS,Southern Idaho,
2003,USGS.433218112191601,590.0025,179.832762,43.53824,-112.3219,USGS,Southern Idaho,
2003,USGS.434102112180701,421.4628571,128.4618788,43.68389,-112.3028,USGS,Southern Idaho,
2003,USGS.434657112282201,269.5475,82.158078,43.78211,-112.4735,USGS,Southern Idaho,
2003,USSCS.352158090232301,32.33333333,9.855199999,35.36662,-90.3907,USGS,Eastern Arkansas,
2003,USSCS.355018090512401,72.55,22.11324,35.83535,-90.8582,USGS,Eastern Arkansas,
2004,KSGS.371852100505801,247.71,75.502008,37.31502,-100.8505,USGS,Southern Kansas,
2004,KSGS.372043101363101,231.16,70.457568,37.34495,-101.6104,USGS,Southern Kansas,
2004,KSGS.372539100142504,79.49,24.228552,37.42949,-100.2434,USGS,Southern Kansas,
2004,KSGS.373331098033301,19.24,5.864352,37.56096,-98.058,USGS,Southern Kansas,
2004,KSGS.373607100565301,390.1,118.90248,37.59874,-100.9497,USGS,Southern Kansas,
2004,KSGS.374111099070401,37.57,11.451336,37.68448,-99.1192,USGS,Southern Kansas,
2004,KSGS.374125100344101,174.76,53.266848,37.69024,-100.5795,USGS,Southern Kansas,
2004,KSGS.374747100552101,182.89,55.744872,37.79492,-100.9225,USGS,Southern Kansas,
2004,KSGS.375145100485701,139.16,42.415968,37.86209,-100.8179,USGS,Southern Kansas,
2004,KSGS.375454101075401,147.6633333,45.00778399,37.91572,-101.1306,USGS,Southern Kansas,
2004,TWDB.0753701,247.58,75.462384,35.16,-102.4886,USGS,Western Texas,
2004,TWDB.1005225,280.5,85.4964,34.97,-102.4381,USGS,Western Texas,
2004,TWDB.1038101,286.08,87.197184,34.46,-102.3522,USGS,Western Texas,
2004,TWDB.1039702,263.21,80.226408,34.38,-102.2336,USGS,Western Texas,
2004,TWDB.1157901,237.41,72.362568,34.03,-101.9056,USGS,Western Texas,
2004,TWDB.2409103,170.6,51.99888,33.8575,-102.9786,USGS,Western Texas,
2004,TWDB.2409801,121.17,36.932616,33.76,-102.9564,USGS,Western Texas,
2004,TWDB.2423701,112.65,34.33572,33.65222,-102.2278,USGS,Western Texas,
2004,TWDB.2453902,149.78,45.652944,33.13833,-102.3808,USGS,Western Texas,
2004,UNLCSD.423037099353801,35.19,10.725912,42.51028,-99.5943,USGS,Central Nebraska,
2004,USGS.335258091152301,30.45666667,9.283192001,33.88238,-91.2582,USGS,Eastern Arkansas,
2004,USGS.340440091231201,43.08,13.130784,34.07647,-91.3878,USGS,Eastern Arkansas,
2004,USGS.342649091251916,100.08,30.504384,34.46473,-91.4209,USGS,Eastern Arkansas,
2004,USGS.345519091505401,91.4725,27.880818,34.92182,-91.8482,USGS,Eastern Arkansas,
2004,USGS.350029090265801,28.38,8.650224,35.0071,-90.4491,USGS,Eastern Arkansas,
2004,USGS.373644113411501,221.9,67.63512,37.6122,-113.6883,USGS,Western Utah,
2004,USGS.381901113014102,77.25,23.5458,38.31691,-113.0288,USGS,Western Utah,
2004,USGS.383921112175901,84.07,25.624536,38.65806,-112.1672,USGS,Western Utah,
2004,USGS.390819111530701,25.18,7.674864,39.13857,-111.886,USGS,Western Utah,
2004,USGS.392601112412201,24.04,7.327392,39.43356,-112.6902,USGS,Western Utah,
2004,USGS.400932101404101,86.67,26.417016,40.15888,-101.6785,USGS,Central Nebraska,
2004,USGS.402103099402900,110.31,33.622488,40.35123,-99.674,USGS,Central Nebraska,
2004,USGS.402408099584800,102.345,31.194756,40.402,-99.9818,USGS,Central Nebraska,
2004,USGS.403235101395501,104.4171429,31.82634516,40.54472,-101.6668,USGS,Central Nebraska,
2004,USGS.403949098182201,112.55,34.30524,40.66362,-98.3064,USGS,Central Nebraska,
2004,USGS.412603099492001,205.74,62.709552,41.43417,-99.8226,USGS,Central Nebraska,
2004,USGS.415754112551301,189.12,57.643776,41.96492,-112.9211,USGS,Southern Idaho,
2004,USGS.433218112191601,592.18,180.496464,43.53824,-112.3219,USGS,Southern Idaho,
2004,USGS.434102112180701,424.67,129.439416,43.68389,-112.3028,USGS,Southern Idaho,
2004,USGS.434657112282201,272.035,82.916268,43.78211,-112.4735,USGS,Southern Idaho,
2004,USSCS.352158090232301,31.93666667,9.734296001,35.36662,-90.3907,USGS,Eastern Arkansas,
2004,USSCS.355018090512401,72.1,21.97608,35.83535,-90.8582,USGS,Eastern Arkansas,
2005,KSGS.371852100505801,246.96,75.273408,37.31502,-100.8505,USGS,Southern Kansas,
2005,KSGS.372043101363101,229.91,70.076568,37.34495,-101.6104,USGS,Southern Kansas,
2005,KSGS.372539100142504,79.03,24.088344,37.42949,-100.2434,USGS,Southern Kansas,
2005,KSGS.373331098033301,19.4,5.91312,37.56096,-98.058,USGS,Southern Kansas,
2005,KSGS.373607100565301,391.29,119.265192,37.59874,-100.9497,USGS,Southern Kansas,
2005,KSGS.374111099070401,38.78,11.820144,37.68448,-99.1192,USGS,Southern Kansas,
2005,KSGS.374125100344101,180.21,54.928008,37.69024,-100.5795,USGS,Southern Kansas,
2005,KSGS.374747100552101,187.98,57.296304,37.79492,-100.9225,USGS,Southern Kansas,
2005,KSGS.375145100485701,140.8,42.91584,37.86209,-100.8179,USGS,Southern Kansas,
2005,KSGS.375454101075401,150.8875,45.99051,37.91572,-101.1306,USGS,Southern Kansas,
2005,TWDB.0753701,247.85,75.54468,35.16,-102.4886,USGS,Western Texas,
2005,TWDB.1005225,278.01,84.737448,34.97,-102.4381,USGS,Western Texas,
2005,TWDB.1038101,287.66,87.678768,34.46,-102.3522,USGS,Western Texas,
2005,TWDB.1039702,261.65,79.75092,34.38,-102.2336,USGS,Western Texas,
2005,TWDB.1157901,233.66,71.219568,34.03,-101.9056,USGS,Western Texas,
2005,TWDB.2409103,169.37,51.623976,33.8575,-102.9786,USGS,Western Texas,
2005,TWDB.2409801,120.49,36.725352,33.76,-102.9564,USGS,Western Texas,
2005,TWDB.2423701,112.38,34.253424,33.65222,-102.2278,USGS,Western Texas,
2005,TWDB.2453902,150.3,45.81144,33.13833,-102.3808,USGS,Western Texas,
2005,UNLCSD.423037099353801,36.25,11.049,42.51028,-99.5943,USGS,Central Nebraska,
2005,USGS.335258091152301,28.99,8.836152,33.88238,-91.2582,USGS,Eastern Arkansas,
2005,USGS.340440091231201,44.0,13.4112,34.07647,-91.3878,USGS,Eastern Arkansas,
2005,USGS.342649091251916,100.175,30.53334,34.46473,-91.4209,USGS,Eastern Arkansas,
2005,USGS.345519091505401,92.6975,28.254198,34.92182,-91.8482,USGS,Eastern Arkansas,
2005,USGS.350029090265801,26.575,8.10006,35.0071,-90.4491,USGS,Eastern Arkansas,
2005,USGS.373644113411501,227.21,69.253608,37.6122,-113.6883,USGS,Western Utah,
2005,USGS.381901113014102,78.64,23.969472,38.31691,-113.0288,USGS,Western Utah,
2005,USGS.383921112175901,84.72,25.822656,38.65806,-112.1672,USGS,Western Utah,
2005,USGS.390819111530701,25.63,7.812024,39.13857,-111.886,USGS,Western Utah,
2005,USGS.392601112412201,25.25,7.6962,39.43356,-112.6902,USGS,Western Utah,
2005,USGS.400932101404101,87.96,26.810208,40.15888,-101.6785,USGS,Central Nebraska,
2005,USGS.402103099402900,112.725,34.35858,40.35123,-99.674,USGS,Central Nebraska,
2005,USGS.402408099584800,100.71,30.696408,40.402,-99.9818,USGS,Central Nebraska,
2005,USGS.403235101395501,106.37625,32.423481,40.54472,-101.6668,USGS,Central Nebraska,
2005,USGS.403949098182201,115.31,35.146488,40.66362,-98.3064,USGS,Central Nebraska,
2005,USGS.412603099492001,208.115,63.433452,41.43417,-99.8226,USGS,Central Nebraska,
2005,USGS.415754112551301,198.19,60.408312,41.96492,-112.9211,USGS,Southern Idaho,
2005,USGS.433218112191601,591.94,180.423312,43.53824,-112.3219,USGS,Southern Idaho,
2005,USGS.434102112180701,424.765,129.468372,43.68389,-112.3028,USGS,Southern Idaho,
2005,USGS.434657112282201,273.0125,83.21421,43.78211,-112.4735,USGS,Southern Idaho,
2005,USSCS.352158090232301,32.26666667,9.834880001,35.36662,-90.3907,USGS,Eastern Arkansas,
2005,USSCS.355018090512401,72.65,22.14372,35.83535,-90.8582,USGS,Eastern Arkansas,
2006,KSGS.371852100505801,248.07,75.611736,37.31502,-100.8505,USGS,Southern Kansas,
2006,KSGS.372043101363101,229.29,69.887592,37.34495,-101.6104,USGS,Southern Kansas,
2006,KSGS.372539100142504,76.73,23.387304,37.42949,-100.2434,USGS,Southern Kansas,
2006,KSGS.373331098033301,19.34,5.894832,37.56096,-98.058,USGS,Southern Kansas,
2006,KSGS.373607100565301,390.58,119.048784,37.59874,-100.9497,USGS,Southern Kansas,
2006,KSGS.374111099070401,38.9,11.85672,37.68448,-99.1192,USGS,Southern Kansas,
2006,KSGS.374125100344101,186.38,56.808624,37.69024,-100.5795,USGS,Southern Kansas,
2006,KSGS.374747100552101,193.2,58.88736,37.79492,-100.9225,USGS,Southern Kansas,
2006,KSGS.375145100485701,144.18,43.946064,37.86209,-100.8179,USGS,Southern Kansas,
2006,KSGS.375454101075401,154.33,47.039784,37.91572,-101.1306,USGS,Southern Kansas,
2006,TWDB.0753701,248.41,75.715368,35.16,-102.4886,USGS,Western Texas,
2006,TWDB.1005225,278.69,84.944712,34.97,-102.4381,USGS,Western Texas,
2006,TWDB.1038101,289.05,88.10244,34.46,-102.3522,USGS,Western Texas,
2006,TWDB.1039702,265.62,80.960976,34.38,-102.2336,USGS,Western Texas,
2006,TWDB.1157901,237.57,72.411336,34.03,-101.9056,USGS,Western Texas,
2006,TWDB.2409103,167.84,51.157632,33.8575,-102.9786,USGS,Western Texas,
2006,TWDB.2409801,120.64,36.771072,33.76,-102.9564,USGS,Western Texas,
2006,TWDB.2423701,112.99,34.439352,33.65222,-102.2278,USGS,Western Texas,
2006,TWDB.2453902,150.68,45.927264,33.13833,-102.3808,USGS,Western Texas,
2006,UNLCSD.423037099353801,35.96,10.960608,42.51028,-99.5943,USGS,Central Nebraska,
2006,USGS.335258091152301,30.41666667,9.271000001,33.88238,-91.2582,USGS,Eastern Arkansas,
2006,USGS.340440091231201,42.41,12.926568,34.07647,-91.3878,USGS,Eastern Arkansas,
2006,USGS.342649091251916,100.3633333,30.59074399,34.46473,-91.4209,USGS,Eastern Arkansas,
2006,USGS.345519091505401,94.915,28.930092,34.92182,-91.8482,USGS,Eastern Arkansas,
2006,USGS.350029090265801,27.69,8.439912,35.0071,-90.4491,USGS,Eastern Arkansas,
