year_value,site_id,depth_to_gw_ft,depth_to_gw_m,latitude,longitude,data_source,region,pct_cultivated
2012,TWDB.1039702,295.53,90.077544,34.38,-102.2336,USGS,Western Texas,68.9623507805326
2012,TWDB.1157901,251.72,76.724256,34.03,-101.9056,USGS,Western Texas,86.77685950413223
2012,TWDB.2409103,164.29,50.075592,33.8575,-102.9786,USGS,Western Texas,46.648301193755735
2012,TWDB.2409801,124.61,37.981128,33.76,-102.9564,USGS,Western Texas,74.28833792470157
2012,TWDB.2423701,116.1,35.38728,33.65222,-102.2278,USGS,Western Texas,38.84297520661157
2012,TWDB.2453902,152.29,46.417992,33.13833,-102.3808,USGS,Western Texas,89.1643709825528
2012,UNLCSD.423037099353801,30.03,9.153144,42.51028,-99.5943,USGS,Central Nebraska,74.47199265381084
2012,USGS.335258091152301,34.035,10.373868,33.88238,-91.2582,USGS,Eastern Arkansas,79.24701561065197
2012,USGS.340440091231201,41.34,12.600432,34.07647,-91.3878,USGS,Eastern Arkansas,93.20477502295684
2012,USGS.342649091251916,101.2214286,30.85229144,34.46473,-91.4209,USGS,Eastern Arkansas,79.61432506887053
2012,USGS.345519091505401,101.6125,30.97149,34.92182,-91.8482,USGS,Eastern Arkansas,5.876951331496786
2012,USGS.350029090265801,24.99,7.616952,35.0071,-90.4491,USGS,Eastern Arkansas,75.66574839302112
2012,USGS.373644113411501,234.7,71.53656,37.6122,-113.6883,USGS,Western Utah,12.304866850321396
2012,USGS.381901113014102,82.8,25.23744,38.31691,-113.0288,USGS,Western Utah,71.16620752984389
2012,USGS.383921112175901,78.77,24.009096,38.65806,-112.1672,USGS,Western Utah,41.41414141414141
2012,USGS.390819111530701,22.32,6.803136,39.13857,-111.886,USGS,Western Utah,98.98989898989899
2012,USGS.392601112412201,21.63,6.592824,39.43356,-112.6902,USGS,Western Utah,43.80165289256198
2012,USGS.400932101404101,95.395,29.076396,40.15888,-101.6785,USGS,Central Nebraska,59.87144168962351
2012,USGS.402103099402900,110.95,33.81756,40.35123,-99.674,USGS,Central Nebraska,81.17539026629935
2012,USGS.402408099584800,96.26,29.340048,40.402,-99.9818,USGS,Central Nebraska,83.93021120293848
2012,USGS.403235101395501,106.2584615,32.38757907,40.54472,-101.6668,USGS,Central Nebraska,72.1763085399449
2012,USGS.403949098182201,115.9,35.32632,40.66362,-98.3064,USGS,Central Nebraska,100.0
2012,USGS.412603099492001,201.925,61.54674,41.43417,-99.8226,USGS,Central Nebraska,56.93296602387512
2012,USGS.415754112551301,188.67,57.506616,41.96492,-112.9211,USGS,Southern Idaho,55.188246097337
2012,USGS.433218112191601,591.4875,180.28539,43.53824,-112.3219,USGS,Southern Idaho,52.34159779614325
2012,USGS.434102112180701,423.9057143,129.2064617,43.68389,-112.3028,USGS,Southern Idaho,70.79889807162535
2012,USGS.434657112282201,273.6275,83.401662,43.78211,-112.4735,USGS,Southern Idaho,33.057851239669425
2012,USSCS.352158090232301,33.2,10.11936,35.36662,-90.3907,USGS,Eastern Arkansas,77.96143250688705
2012,USSCS.355018090512401,79.5,24.2316,35.83535,-90.8582,USGS,Eastern Arkansas,96.87786960514234
2013,KSGS.371852100505801,266.14,81.119472,37.31502,-100.8505,USGS,Southern Kansas,77.3186409550046
2013,KSGS.372043101363101,238.36,72.652128,37.34495,-101.6104,USGS,Southern Kansas,28.833792470156105
2013,KSGS.372539100142504,115.61,35.237928,37.42949,-100.2434,USGS,Southern Kansas,72.63544536271809
2013,KSGS.373331098033301,22.8,6.94944,37.56096,-98.058,USGS,Southern Kansas,78.51239669421489
2013,KSGS.373607100565301,408.64,124.553472,37.59874,-100.9497,USGS,Southern Kansas,43.25068870523416
2013,KSGS.374111099070401,42.61,12.987528,37.68448,-99.1192,USGS,Southern Kansas,60.88154269972452
2013,KSGS.374125100344101,238.025,72.55002,37.69024,-100.5795,USGS,Southern Kansas,72.45179063360881
2013,KSGS.374747100552101,239.5,72.9996,37.79492,-100.9225,USGS,Southern Kansas,91.18457300275482
2013,KSGS.375145100485701,175.0,53.34,37.86209,-100.8179,USGS,Southern Kansas,74.01285583103765
2013,KSGS.375454101075401,191.3866667,58.33465601,37.91572,-101.1306,USGS,Southern Kansas,85.39944903581267
2013,TWDB.0753701,251.18,76.559664,35.16,-102.4886,USGS,Western Texas,79.70615243342516
2013,TWDB.1005225,293.05,89.32164,34.97,-102.4381,USGS,Western Texas,87.78696051423324
2013,TWDB.1038101,322.6,98.32848,34.46,-102.3522,USGS,Western Texas,62.35078053259871
2013,TWDB.1039702,302.52,92.208096,34.38,-102.2336,USGS,Western Texas,70.24793388429752
2013,TWDB.1157901,256.18,78.083664,34.03,-101.9056,USGS,Western Texas,93.8475665748393
2013,TWDB.2409103,164.64,50.182272,33.8575,-102.9786,USGS,Western Texas,62.90174471992653
2013,TWDB.2409801,127.27,38.791896,33.76,-102.9564,USGS,Western Texas,88.1542699724518
2013,TWDB.2423701,116.18,35.411664,33.65222,-102.2278,USGS,Western Texas,40.12855831037649
2013,TWDB.2453902,152.58,46.506384,33.13833,-102.3808,USGS,Western Texas,84.57300275482093
2013,UNLCSD.423037099353801,36.39,11.091672,42.51028,-99.5943,USGS,Central Nebraska,73.55371900826447
2013,USGS.335258091152301,34.722,10.5832656,33.88238,-91.2582,USGS,Eastern Arkansas,82.00183654729109
2013,USGS.340440091231201,41.19,12.554712,34.07647,-91.3878,USGS,Eastern Arkansas,92.56198347107438
2013,USGS.342649091251916,101.4175,30.912054,34.46473,-91.4209,USGS,Eastern Arkansas,77.04315886134067
2013,USGS.345519091505401,102.862,31.3523376,34.92182,-91.8482,USGS,Eastern Arkansas,1.1019283746556474
2013,USGS.350029090265801,26.7,8.13816,35.0071,-90.4491,USGS,Eastern Arkansas,74.01285583103765
2013,USGS.373644113411501,238.11,72.575928,37.6122,-113.6883,USGS,Western Utah,19.92653810835629
2013,USGS.381901113014102,84.7,25.81656,38.31691,-113.0288,USGS,Western Utah,84.57300275482093
2013,USGS.383921112175901,81.08,24.713184,38.65806,-112.1672,USGS,Western Utah,42.97520661157025
2013,USGS.390819111530701,23.35,7.11708,39.13857,-111.886,USGS,Western Utah,87.87878787878788
2013,USGS.392601112412201,22.76,6.937248,39.43356,-112.6902,USGS,Western Utah,35.16988062442608
2013,USGS.400932101404101,96.86,29.522928,40.15888,-101.6785,USGS,Central Nebraska,57.94306703397613
2013,USGS.402103099402900,113.62,34.631376,40.35123,-99.674,USGS,Central Nebraska,86.40955004591369
2013,USGS.402408099584800,99.045,30.188916,40.402,-99.9818,USGS,Central Nebraska,63.45270890725436
2013,USGS.403235101395501,107.5061538,32.76787568,40.54472,-101.6668,USGS,Central Nebraska,68.9623507805326
2013,USGS.403949098182201,118.04,35.978592,40.66362,-98.3064,USGS,Central Nebraska,100.0
2013,USGS.412603099492001,207.84,63.349632,41.43417,-99.8226,USGS,Central Nebraska,57.116620752984396
2013,USGS.415754112551301,195.23,59.506104,41.96492,-112.9211,USGS,Southern Idaho,54.9127640036731
2013,USGS.433218112191601,592.0425,180.454554,43.53824,-112.3219,USGS,Southern Idaho,49.586776859504134
2013,USGS.434102112180701,423.7,129.14376,43.68389,-112.3028,USGS,Southern Idaho,71.71717171717171
2013,USGS.434657112282201,273.9125,83.48853,43.78211,-112.4735,USGS,Southern Idaho,33.88429752066116
2013,USSCS.352158090232301,34.95,10.65276,35.36662,-90.3907,USGS,Eastern Arkansas,73.09458218549128
2013,USSCS.355018090512401,78.7,23.98776,35.83535,-90.8582,USGS,Eastern Arkansas,96.69421487603306
2014,KSGS.371852100505801,269.79,82.231992,37.31502,-100.8505,USGS,Southern Kansas,83.10376492194675
2014,KSGS.372043101363101,239.88,73.115424,37.34495,-101.6104,USGS,Southern Kansas,53.25987144168962
2014,KSGS.372539100142504,119.38,36.387024,37.42949,-100.2434,USGS,Southern Kansas,86.04224058769513
2014,KSGS.373331098033301,22.08,6.729984,37.56096,-98.058,USGS,Southern Kansas,66.7584940312213
2014,KSGS.373607100565301,409.71,124.879608,37.59874,-100.9497,USGS,Southern Kansas,40.67952249770432
2014,KSGS.374111099070401,42.88,13.069824,37.68448,-99.1192,USGS,Southern Kansas,54.637281910009186
2014,KSGS.374125100344101,241.99,73.758552,37.69024,-100.5795,USGS,Southern Kansas,74.56382001836546
2014,KSGS.374747100552101,245.5,74.8284,37.79492,-100.9225,USGS,Southern Kansas,93.38842975206612
2014,KSGS.375145100485701,180.3,54.95544,37.86209,-100.8179,USGS,Southern Kansas,68.31955922865014
2014,KSGS.375454101075401,197.0333333,60.05575999,37.91572,-101.1306,USGS,Southern Kansas,70.06427915518825
2014,TWDB.0753701,251.47,76.648056,35.16,-102.4886,USGS,Western Texas,78.97153351698806
2014,TWDB.1005225,294.42,89.739216,34.97,-102.4381,USGS,Western Texas,67.76859504132231
2014,TWDB.1038101,328.88,100.242624,34.46,-102.3522,USGS,Western Texas,65.84022038567493
2014,TWDB.1039702,306.71,93.485208,34.38,-102.2336,USGS,Western Texas,60.23875114784206
2014,TWDB.1157901,257.13,78.373224,34.03,-101.9056,USGS,Western Texas,94.49035812672176
2014,TWDB.2409103,165.34,50.395632,33.8575,-102.9786,USGS,Western Texas,11.47842056932966
2014,TWDB.2409801,128.7,39.22776,33.76,-102.9564,USGS,Western Texas,79.88980716253444
2014,TWDB.2423701,116.92,35.637216,33.65222,-102.2278,USGS,Western Texas,42.05693296602387
2014,TWDB.2453902,153.03,46.643544,33.13833,-102.3808,USGS,Western Texas,86.9605142332415
2014,UNLCSD.423037099353801,38.84,11.838432,42.51028,-99.5943,USGS,Central Nebraska,77.41046831955923
2014,USGS.335258091152301,35.33333333,10.7696,33.88238,-91.2582,USGS,Eastern Arkansas,83.19559228650138
2014,USGS.340440091231201,42.48,12.947904,34.07647,-91.3878,USGS,Eastern Arkansas,92.8374655647383
2014,USGS.342649091251916,101.6033333,30.96869599,34.46473,-91.4209,USGS,Eastern Arkansas,78.87970615243343
2014,USGS.345519091505401,103.47,31.537656,34.92182,-91.8482,USGS,Eastern Arkansas,0.5509641873278237
2014,USGS.350029090265801,26.19,7.982712,35.0071,-90.4491,USGS,Eastern Arkansas,74.56382001836546
2014,USGS.373644113411501,241.65,73.65492,37.6122,-113.6883,USGS,Western Utah,23.324150596877868
2014,USGS.381901113014102,87.25,26.5938,38.31691,-113.0288,USGS,Western Utah,89.71533516988063
2014,USGS.383921112175901,83.25,25.3746,38.65806,-112.1672,USGS,Western Utah,39.57759412304867
2014,USGS.390819111530701,24.08,7.339584,39.13857,-111.886,USGS,Western Utah,97.70431588613407
2014,USGS.392601112412201,23.94,7.296912,39.43356,-112.6902,USGS,Western Utah,29.10927456382002
2014,USGS.400932101404101,98.82,30.120336,40.15888,-101.6785,USGS,Central Nebraska,58.76951331496786
2014,USGS.402103099402900,115.185,35.108388,40.35123,-99.674,USGS,Central Nebraska,85.58310376492194
2014,USGS.402408099584800,99.445,30.310836,40.402,-99.9818,USGS,Central Nebraska,81.26721763085399
2014,USGS.403235101395501,108.6415385,33.11394093,40.54472,-101.6668,USGS,Central Nebraska,69.23783287419651
2014,USGS.403949098182201,119.6,36.45408,40.66362,-98.3064,USGS,Central Nebraska,100.0
2014,USGS.412603099492001,207.325,63.19266,41.43417,-99.8226,USGS,Central Nebraska,53.351698806244265
2014,USGS.415754112551301,222.43,67.796664,41.96492,-112.9211,USGS,Southern Idaho,31.955922865013775
2014,USGS.433218112191601,593.6225,180.936138,43.53824,-112.3219,USGS,Southern Idaho,51.2396694214876
2014,USGS.434102112180701,427.3485714,130.2558446,43.68389,-112.3028,USGS,Southern Idaho,74.93112947658402
2014,USGS.434657112282201,277.73,84.652104,43.78211,-112.4735,USGS,Southern Idaho,32.5068870523416
2014,USSCS.352158090232301,34.59,10.543032,35.36662,-90.3907,USGS,Eastern Arkansas,75.94123048668503
2014,USSCS.355018090512401,76.5,23.3172,35.83535,-90.8582,USGS,Eastern Arkansas,96.69421487603306
2015,KSGS.371852100505801,271.88,82.869024,37.31502,-100.8505,USGS,Southern Kansas,93.38842975206612
2015,KSGS.372043101363101,239.29,72.935592,37.34495,-101.6104,USGS,Southern Kansas,54.637281910009186
2015,KSGS.372539100142504,122.245,37.260276,37.42949,-100.2434,USGS,Southern Kansas,93.20477502295684
2015,KSGS.373331098033301,23.65,7.20852,37.56096,-98.058,USGS,Southern Kansas,79.7979797979798
2015,KSGS.373607100565301,413.2,125.94336,37.59874,-100.9497,USGS,Southern Kansas,47.658402203856745
2015,KSGS.374111099070401,43.57,13.280136,37.68448,-99.1192,USGS,Southern Kansas,61.61616161616161
2015,KSGS.374125100344101,245.54,74.840592,37.69024,-100.5795,USGS,Southern Kansas,80.89990817263545
2015,KSGS.374747100552101,252.3,76.90104,37.79492,-100.9225,USGS,Southern Kansas,83.47107438016529
2015,KSGS.375145100485701,186.0,56.6928,37.86209,-100.8179,USGS,Southern Kansas,73.37006427915519
2015,KSGS.375454101075401,203.5133333,62.03086399,37.91572,-101.1306,USGS,Southern Kansas,79.43067033976125
2015,TWDB.0753701,254.23,77.489304,35.16,-102.4886,USGS,Western Texas,97.70431588613407
2015,TWDB.1005225,295.25,89.9922,34.97,-102.4381,USGS,Western Texas,92.3783287419651
2015,TWDB.1038101,333.78,101.736144,34.46,-102.3522,USGS,Western Texas,94.49035812672176
2015,TWDB.1039702,311.3,94.88424,34.38,-102.2336,USGS,Western Texas,84.29752066115702
2015,TWDB.1157901,258.46,78.778608,34.03,-101.9056,USGS,Western Texas,75.75757575757575
2015,TWDB.2409103,165.82,50.541936,33.8575,-102.9786,USGS,Western Texas,2.479338842975207
2015,TWDB.2409801,128.49,39.163752,33.76,-102.9564,USGS,Western Texas,72.08448117539027
2015,TWDB.2423701,116.99,35.658552,33.65222,-102.2278,USGS,Western Texas,41.78145087235997
2015,TWDB.2453902,153.1,46.66488,33.13833,-102.3808,USGS,Western Texas,88.98071625344353
2015,UNLCSD.423037099353801,37.97,11.573256,42.51028,-99.5943,USGS,Central Nebraska,74.93112947658402
2015,USGS.335258091152301,34.835,10.617708,33.88238,-91.2582,USGS,Eastern Arkansas,80.44077134986226
2015,USGS.340440091231201,40.05,12.20724,34.07647,-91.3878,USGS,Eastern Arkansas,93.29660238751147
2015,USGS.342649091251916,101.592,30.9652416,34.46473,-91.4209,USGS,Eastern Arkansas,77.04315886134067
2015,USGS.345519091505401,103.19,31.452312,34.92182,-91.8482,USGS,Eastern Arkansas,3.0303030303030303
2015,USGS.350029090265801,26.15,7.97052,35.0071,-90.4491,USGS,Eastern Arkansas,75.02295684113865
2015,USGS.373644113411501,246.9,75.25512,37.6122,-113.6883,USGS,Western Utah,17.63085399449036
2015,USGS.381901113014102,88.78,27.060144,38.31691,-113.0288,USGS,Western Utah,91.55188246097336
2015,USGS.383921112175901,84.05,25.61844,38.65806,-112.1672,USGS,Western Utah,44.16896235078053
2015,USGS.390819111530701,24.38,7.431024,39.13857,-111.886,USGS,Western Utah,98.89807162534436
2015,USGS.392601112412201,26.34,8.028432,39.43356,-112.6902,USGS,Western Utah,33.2415059687787
2015,USGS.400932101404101,99.915,30.454092,40.15888,-101.6785,USGS,Central Nebraska,59.13682277318642
2015,USGS.402103099402900,114.405,34.870644,40.35123,-99.674,USGS,Central Nebraska,84.20569329660239
2015,USGS.402408099584800,100.615,30.667452,40.402,-99.9818,USGS,Central Nebraska,84.20569329660239
2015,USGS.403235101395501,109.8076923,33.46938461,40.54472,-101.6668,USGS,Central Nebraska,70.98255280073462
2015,USGS.403949098182201,119.82,36.521136,40.66362,-98.3064,USGS,Central Nebraska,100.0
2015,USGS.412603099492001,207.025,63.10122,41.43417,-99.8226,USGS,Central Nebraska,54.45362718089991
2015,USGS.415754112551301,211.43,64.443864,41.96492,-112.9211,USGS,Southern Idaho,57.48393021120294
2015,USGS.433218112191601,593.775,180.98262,43.53824,-112.3219,USGS,Southern Idaho,50.229568411386595
2015,USGS.434102112180701,427.5183333,130.307588,43.68389,-112.3028,USGS,Southern Idaho,88.06244260789715
2015,USGS.434657112282201,276.7369231,84.34941416,43.78211,-112.4735,USGS,Southern Idaho,33.14967860422406
2015,USSCS.352158090232301,33.9,10.33272,35.36662,-90.3907,USGS,Eastern Arkansas,77.59412304866851
2015,USSCS.355018090512401,75.0,22.86,35.83535,-90.8582,USGS,Eastern Arkansas,95.13314967860423
2016,KSGS.371852100505801,272.95,83.19516,37.31502,-100.8505,USGS,Southern Kansas,87.05234159779614
2016,KSGS.372043101363101,240.05,73.16724,37.34495,-101.6104,USGS,Southern Kansas,28.833792470156105
2016,KSGS.372539100142504,122.55,37.35324,37.42949,-100.2434,USGS,Southern Kansas,71.80899908172636
2016,KSGS.373331098033301,23.14,7.053072,37.56096,-98.058,USGS,Southern Kansas,80.44077134986226
2016,KSGS.373607100565301,412.59,125.757432,37.59874,-100.9497,USGS,Southern Kansas,45.27089072543618
2016,KSGS.374111099070401,44.1,13.44168,37.68448,-99.1192,USGS,Southern Kansas,60.60606060606061
2016,KSGS.374125100344101,245.945,74.964036,37.69024,-100.5795,USGS,Southern Kansas,70.52341597796143
2016,KSGS.374747100552101,255.38,77.839824,37.79492,-100.9225,USGS,Southern Kansas,90.81726354453627
2016,KSGS.375145100485701,189.32,57.704736,37.86209,-100.8179,USGS,Southern Kansas,73.55371900826447
2016,KSGS.375454101075401,210.285,64.094868,37.91572,-101.1306,USGS,Southern Kansas,85.49127640036731
2016,TWDB.0753701,254.07,77.440536,35.16,-102.4886,USGS,Western Texas,91.27640036730946
2016,TWDB.1005225,293.97,89.602056,34.97,-102.4381,USGS,Western Texas,87.32782369146005
2016,TWDB.1038101,333.41,101.623368,34.46,-102.3522,USGS,Western Texas,95.31680440771349
2016,TWDB.1039702,315.09,96.039432,34.38,-102.2336,USGS,Western Texas,84.02203856749311
2016,TWDB.1157901,259.6,79.12608,34.03,-101.9056,USGS,Western Texas,88.24609733700642
2016,TWDB.2409103,166.02,50.602896,33.8575,-102.9786,USGS,Western Texas,5.234159779614325
2016,TWDB.2409801,128.15,39.06012,33.76,-102.9564,USGS,Western Texas,72.45179063360881
2016,TWDB.2423701,115.99,35.353752,33.65222,-102.2278,USGS,Western Texas,44.995408631772264
2016,TWDB.2453902,153.24,46.707552,33.13833,-102.3808,USGS,Western Texas,88.88888888888889
2016,UNLCSD.423037099353801,39.39,12.006072,42.51028,-99.5943,USGS,Central Nebraska,74.74747474747475
2016,USGS.335258091152301,35.552,10.8362496,33.88238,-91.2582,USGS,Eastern Arkansas,81.45087235996327
2016,USGS.340440091231201,42.43,12.932664,34.07647,-91.3878,USGS,Eastern Arkansas,92.74563820018365
2016,USGS.342649091251916,101.165,30.835092,34.46473,-91.4209,USGS,Eastern Arkansas,80.44077134986226
2016,USGS.345519091505401,103.63,31.586424,34.92182,-91.8482,USGS,Eastern Arkansas,2.479338842975207
2016,USGS.350029090265801,28.9,8.80872,35.0071,-90.4491,USGS,Eastern Arkansas,75.48209366391184
2016,USGS.373644113411501,251.1,76.53528,37.6122,-113.6883,USGS,Western Utah,21.30394857667585
2016,USGS.381901113014102,91.34,27.840432,38.31691,-113.0288,USGS,Western Utah,91.27640036730946
2016,USGS.383921112175901,85.22,25.975056,38.65806,-112.1672,USGS,Western Utah,44.352617079889804
2016,USGS.390819111530701,25.35,7.72668,39.13857,-111.886,USGS,Western Utah,98.71441689623508
2016,USGS.392601112412201,28.09,8.561832,39.43356,-112.6902,USGS,Western Utah,30.21120293847567
2016,USGS.400932101404101,101.565,30.957012,40.15888,-101.6785,USGS,Central Nebraska,58.67768595041323
2016,USGS.402103099402900,114.25,34.8234,40.35123,-99.674,USGS,Central Nebraska,49.862258953168045
2016,USGS.402408099584800,98.865,30.134052,40.402,-99.9818,USGS,Central Nebraska,83.37924701561064
2016,USGS.403235101395501,110.7441667,33.75482201,40.54472,-101.6668,USGS,Central Nebraska,68.41138659320477
2016,USGS.403949098182201,119.56,36.441888,40.66362,-98.3064,USGS,Central Nebraska,100.0
2016,USGS.412603099492001,208.45,63.53556,41.43417,-99.8226,USGS,Central Nebraska,54.729109274563825
2016,USGS.415754112551301,196.41,59.865768,41.96492,-112.9211,USGS,Southern Idaho,57.20844811753902
2016,USGS.433218112191601,594.805,181.296564,43.53824,-112.3219,USGS,Southern Idaho,49.127640036730945
2016,USGS.434102112180701,427.774,130.3855152,43.68389,-112.3028,USGS,Southern Idaho,86.77685950413223
2016,USGS.434657112282201,277.1083333,84.46261999,43.78211,-112.4735,USGS,Southern Idaho,33.42516069788797
2016,USSCS.352158090232301,33.89,10.329672,35.36662,-90.3907,USGS,Eastern Arkansas,75.20661157024794
2016,USSCS.355018090512401,81.0,24.6888,35.83535,-90.8582,USGS,Eastern Arkansas,96.05142332415059
2017,KSGS.371852100505801,273.12,83.246976,37.31502,-100.8505,USGS,Southern Kansas,91.91919191919192
2017,KSGS.372043101363101,241.06,73.475088,37.34495,-101.6104,USGS,Southern Kansas,78.0532598714417
2017,KSGS.372539100142504,122.4,37.30752,37.42949,-100.2434,USGS,Southern Kansas,87.69513314967861
2017,KSGS.373331098033301,22.4,6.82752,37.56096,-98.058,USGS,Southern Kansas,83.93021120293848
2017,KSGS.373607100565301,413.23,125.952504,37.59874,-100.9497,USGS,Southern Kansas,77.59412304866851
2017,KSGS.374111099070401,44.46,13.551408,37.68448,-99.1192,USGS,Southern Kansas,60.05509641873278
2017,KSGS.374125100344101,247.865,75.549252,37.69024,-100.5795,USGS,Southern Kansas,83.56290174471994
2017,KSGS.374747100552101,258.52,78.796896,37.79492,-100.9225,USGS,Southern Kansas,93.75573921028466
2017,KSGS.375145100485701,192.12,58.558176,37.86209,-100.8179,USGS,Southern Kansas,73.82920110192838
2017,KSGS.375454101075401,215.3366667,65.63461601,37.91572,-101.1306,USGS,Southern Kansas,85.49127640036731
2017,TWDB.0753701,255.24,77.797152,35.16,-102.4886,USGS,Western Texas,30.57851239669421
2017,TWDB.1005225,296.55,90.38844,34.97,-102.4381,USGS,Western Texas,90.81726354453627
2017,TWDB.1038101,337.47,102.860856,34.46,-102.3522,USGS,Western Texas,95.13314967860423
2017,TWDB.1039702,321.05,97.85604,34.38,-102.2336,USGS,Western Texas,84.02203856749311
2017,TWDB.1157901,260.33,79.348584,34.03,-101.9056,USGS,Western Texas,94.3067033976125
2017,TWDB.2409103,166.12,50.633376,33.8575,-102.9786,USGS,Western Texas,44.26078971533517
2017,TWDB.2409801,127.92,38.990016,33.76,-102.9564,USGS,Western Texas,74.74747474747475
2017,TWDB.2423701,116.3,35.44824,33.65222,-102.2278,USGS,Western Texas,52.892561983471076
2017,TWDB.2453902,152.89,46.600872,33.13833,-102.3808,USGS,Western Texas,89.62350780532599
2017,UNLCSD.423037099353801,38.93,11.865864,42.51028,-99.5943,USGS,Central Nebraska,75.8494031221304
2017,USGS.335258091152301,34.025,10.37082,33.88238,-91.2582,USGS,Eastern Arkansas,88.98071625344353
2017,USGS.340440091231201,40.68,12.399264,34.07647,-91.3878,USGS,Eastern Arkansas,92.01101928374655
2017,USGS.342649091251916,101.335,30.886908,34.46473,-91.4209,USGS,Eastern Arkansas,75.66574839302112
2017,USGS.345519091505401,104.92,31.979616,34.92182,-91.8482,USGS,Eastern Arkansas,4.040404040404041
2017,USGS.350029090265801,26.63,8.116824,35.0071,-90.4491,USGS,Eastern Arkansas,74.56382001836546
2017,USGS.373644113411501,273.94,83.496912,37.6122,-113.6883,USGS,Western Utah,30.670339761248854
2017,USGS.381901113014102,93.3,28.43784,38.31691,-113.0288,USGS,Western Utah,91.46005509641874
2017,USGS.383921112175901,85.31,26.002488,38.65806,-112.1672,USGS,Western Utah,39.02662993572085
2017,USGS.390819111530701,25.5,7.7724,39.13857,-111.886,USGS,Western Utah,99.17355371900827
2017,USGS.392601112412201,30.14,9.186672,39.43356,-112.6902,USGS,Western Utah,36.54729109274564
2017,USGS.400932101404101,101.33,30.885384,40.15888,-101.6785,USGS,Central Nebraska,59.68778696051423
2017,USGS.402103099402900,114.91,35.024568,40.35123,-99.674,USGS,Central Nebraska,87.23599632690542
2017,USGS.402408099584800,99.1,30.20568,40.402,-99.9818,USGS,Central Nebraska,82.92011019283747
