year_value,site_id,depth_to_gw_ft,depth_to_gw_m,latitude,longitude,data_source,region,pct_cultivated
2017,USGS.403235101395501,111.148,33.8779104,40.54472,-101.6668,USGS,Central Nebraska,71.80899908172636
2017,USGS.403949098182201,120.01,36.579048,40.66362,-98.3064,USGS,Central Nebraska,100.0
2017,USGS.412603099492001,208.25,63.4746,41.43417,-99.8226,USGS,Central Nebraska,54.9127640036731
2017,USGS.415754112551301,190.12,57.948576,41.96492,-112.9211,USGS,Southern Idaho,59.77961432506888
2017,USGS.433218112191601,594.905,181.327044,43.53824,-112.3219,USGS,Southern Idaho,53.994490358126725
2017,USGS.434102112180701,427.2,130.21056,43.68389,-112.3028,USGS,Southern Idaho,89.1643709825528
2017,USGS.434657112282201,277.7875,84.66963,43.78211,-112.4735,USGS,Southern Idaho,34.9862258953168
2017,USSCS.352158090232301,33.73,10.280904,35.36662,-90.3907,USGS,Eastern Arkansas,79.15518824609734
2017,USSCS.355018090512401,82.125,25.0317,35.83535,-90.8582,USGS,Eastern Arkansas,81.72635445362718
2018,KSGS.371852100505801,274.94,83.801712,37.31502,-100.8505,USGS,Southern Kansas,71.16620752984389
2018,KSGS.372043101363101,239.585,73.025508,37.34495,-101.6104,USGS,Southern Kansas,50.505050505050505
2018,KSGS.372539100142504,123.6,37.67328,37.42949,-100.2434,USGS,Southern Kansas,93.1129476584022
2018,KSGS.373331098033301,22.82,6.955536,37.56096,-98.058,USGS,Southern Kansas,83.19559228650138
2018,KSGS.373607100565301,415.94,126.778512,37.59874,-100.9497,USGS,Southern Kansas,46.005509641873275
2018,KSGS.374111099070401,45.0,13.716,37.68448,-99.1192,USGS,Southern Kansas,61.24885215794307
2018,KSGS.374125100344101,248.83,75.843384,37.69024,-100.5795,USGS,Southern Kansas,76.95133149678604
2018,KSGS.374747100552101,260.31,79.342488,37.79492,-100.9225,USGS,Southern Kansas,75.8494031221304
2018,KSGS.375145100485701,195.0,59.436,37.86209,-100.8179,USGS,Southern Kansas,74.10468319559229
2018,KSGS.375454101075401,216.5025,65.989962,37.91572,-101.1306,USGS,Southern Kansas,85.85858585858585
2018,TWDB.0753701,256.76,78.260448,35.16,-102.4886,USGS,Western Texas,93.20477502295684
2018,TWDB.1005225,295.88,90.184224,34.97,-102.4381,USGS,Western Texas,81.08356290174473
2018,TWDB.1038101,341.71,104.153208,34.46,-102.3522,USGS,Western Texas,94.94949494949495
2018,TWDB.1039702,323.12,98.486976,34.38,-102.2336,USGS,Western Texas,84.94031221303948
2018,TWDB.1157901,259.84,79.199232,34.03,-101.9056,USGS,Western Texas,91.82736455463728
2018,TWDB.2409103,165.63,50.484024,33.8575,-102.9786,USGS,Western Texas,42.69972451790633
2018,TWDB.2409801,126.23,38.474904,33.76,-102.9564,USGS,Western Texas,77.77777777777779
2018,TWDB.2423701,116.1,35.38728,33.65222,-102.2278,USGS,Western Texas,53.535353535353536
2018,TWDB.2453902,153.45,46.77156,33.13833,-102.3808,USGS,Western Texas,89.71533516988063
2018,UNLCSD.423037099353801,37.42,11.405616,42.51028,-99.5943,USGS,Central Nebraska,75.75757575757575
2018,USGS.335258091152301,34.00333333,10.364216,33.88238,-91.2582,USGS,Eastern Arkansas,89.34802571166207
2018,USGS.340440091231201,40.08,12.216384,34.07647,-91.3878,USGS,Eastern Arkansas,92.56198347107438
2018,USGS.342649091251916,101.36,30.894528,34.46473,-91.4209,USGS,Eastern Arkansas,81.91000918273646
2018,USGS.345519091505401,104.53,31.860744,34.92182,-91.8482,USGS,Eastern Arkansas,4.315886134067952
2018,USGS.350029090265801,23.75,7.239,35.0071,-90.4491,USGS,Eastern Arkansas,74.74747474747475
2018,USGS.373644113411501,284.41,86.688168,37.6122,-113.6883,USGS,Western Utah,20.56932966023875
2018,USGS.381901113014102,95.23,29.026104,38.31691,-113.0288,USGS,Western Utah,89.53168044077135
2018,USGS.383921112175901,84.85,25.86228,38.65806,-112.1672,USGS,Western Utah,40.31221303948577
2018,USGS.390819111530701,25.69,7.830312,39.13857,-111.886,USGS,Western Utah,99.2653810835629
2018,USGS.392601112412201,30.17,9.195816,39.43356,-112.6902,USGS,Western Utah,25.6198347107438
2018,USGS.400932101404101,101.38,30.900624,40.15888,-101.6785,USGS,Central Nebraska,59.50413223140496
2018,USGS.402103099402900,114.625,34.9377,40.35123,-99.674,USGS,Central Nebraska,87.78696051423324
2018,USGS.402408099584800,97.615,29.753052,40.402,-99.9818,USGS,Central Nebraska,84.11386593204774
2018,USGS.403235101395501,112.28,34.222944,40.54472,-101.6668,USGS,Central Nebraska,72.1763085399449
2018,USGS.403949098182201,119.76,36.502848,40.66362,-98.3064,USGS,Central Nebraska,100.0
2018,USGS.412603099492001,206.675,62.99454,41.43417,-99.8226,USGS,Central Nebraska,55.28007346189165
2018,USGS.415754112551301,187.61,57.183528,41.96492,-112.9211,USGS,Southern Idaho,55.46372819100092
2018,USGS.433218112191601,593.96,181.039008,43.53824,-112.3219,USGS,Southern Idaho,51.42332415059688
2018,USGS.434102112180701,425.18,129.594864,43.68389,-112.3028,USGS,Southern Idaho,88.70523415977961
2018,USGS.434657112282201,276.1875,84.18195,43.78211,-112.4735,USGS,Southern Idaho,33.79247015610652
2018,USSCS.352158090232301,33.3,10.14984,35.36662,-90.3907,USGS,Eastern Arkansas,79.33884297520662
2018,USSCS.355018090512401,81.66,24.889968,35.83535,-90.8582,USGS,Eastern Arkansas,96.87786960514234
2019,KSGS.371852100505801,276.45,84.26196,37.31502,-100.8505,USGS,Southern Kansas,93.66391184573003
2019,KSGS.372043101363101,240.12,73.188576,37.34495,-101.6104,USGS,Southern Kansas,51.515151515151516
2019,KSGS.372539100142504,124.62,37.984176,37.42949,-100.2434,USGS,Southern Kansas,89.1643709825528
2019,KSGS.373331098033301,21.65,6.59892,37.56096,-98.058,USGS,Southern Kansas,83.93021120293848
2019,KSGS.373607100565301,417.43,127.232664,37.59874,-100.9497,USGS,Southern Kansas,45.362718089990814
2019,KSGS.374111099070401,43.57,13.280136,37.68448,-99.1192,USGS,Southern Kansas,60.69788797061524
2019,KSGS.374125100344101,251.02,76.510896,37.69024,-100.5795,USGS,Southern Kansas,71.900826446281
2019,KSGS.374747100552101,264.1,80.49768,37.79492,-100.9225,USGS,Southern Kansas,91.55188246097336
2019,KSGS.375145100485701,197.63,60.237624,37.86209,-100.8179,USGS,Southern Kansas,73.09458218549128
2019,KSGS.375454101075401,216.6733333,66.04203199,37.91572,-101.1306,USGS,Southern Kansas,84.84848484848484
2019,TWDB.0753701,257.66,78.534768,35.16,-102.4886,USGS,Western Texas,95.95959595959596
2019,TWDB.1005225,298.49,90.979752,34.97,-102.4381,USGS,Western Texas,92.8374655647383
2019,TWDB.1038101,344.42,104.979216,34.46,-102.3522,USGS,Western Texas,94.21487603305785
2019,TWDB.1039702,328.78,100.212144,34.38,-102.2336,USGS,Western Texas,85.39944903581267
2019,TWDB.1157901,261.16,79.601568,34.03,-101.9056,USGS,Western Texas,94.39853076216713
2019,TWDB.2409103,165.11,50.325528,33.8575,-102.9786,USGS,Western Texas,40.67952249770432
2019,TWDB.2409801,127.05,38.72484,33.76,-102.9564,USGS,Western Texas,76.49219467401286
2019,TWDB.2423701,116.46,35.497008,33.65222,-102.2278,USGS,Western Texas,48.301193755739206
2019,TWDB.2453902,153.92,46.914816,33.13833,-102.3808,USGS,Western Texas,90.35812672176309
2019,UNLCSD.423037099353801,33.38,10.174224,42.51028,-99.5943,USGS,Central Nebraska,75.94123048668503
2019,USGS.335258091152301,31.54,9.613392,33.88238,-91.2582,USGS,Eastern Arkansas,83.93021120293848
2019,USGS.340440091231201,41.47333333,12.641072,34.07647,-91.3878,USGS,Eastern Arkansas,93.1129476584022
2019,USGS.342649091251916,101.2666667,30.86608001,34.46473,-91.4209,USGS,Eastern Arkansas,86.9605142332415
2019,USGS.345519091505401,105.7333333,32.22751999,34.92182,-91.8482,USGS,Eastern Arkansas,4.040404040404041
2019,USGS.350029090265801,22.14,6.748272,35.0071,-90.4491,USGS,Eastern Arkansas,75.75757575757575
2019,USGS.373644113411501,264.29,80.555592,37.6122,-113.6883,USGS,Western Utah,88.1542699724518
2019,USGS.381901113014102,98.09,29.897832,38.31691,-113.0288,USGS,Western Utah,90.44995408631772
2019,USGS.383921112175901,86.37,26.325576,38.65806,-112.1672,USGS,Western Utah,43.34251606978879
2019,USGS.390819111530701,26.34,8.028432,39.13857,-111.886,USGS,Western Utah,97.52066115702479
2019,USGS.392601112412201,31.8,9.69264,39.43356,-112.6902,USGS,Western Utah,36.27180899908173
2019,USGS.400932101404101,104.02,31.705296,40.15888,-101.6785,USGS,Central Nebraska,59.59595959595959
2019,USGS.402103099402900,114.99,35.048952,40.35123,-99.674,USGS,Central Nebraska,89.62350780532599
2019,USGS.402408099584800,96.26,29.340048,40.402,-99.9818,USGS,Central Nebraska,84.94031221303948
2019,USGS.403235101395501,112.16,34.186368,40.54472,-101.6668,USGS,Central Nebraska,66.66666666666666
2019,USGS.403949098182201,119.57,36.444936,40.66362,-98.3064,USGS,Central Nebraska,100.0
2019,USGS.412603099492001,204.9,62.45352,41.43417,-99.8226,USGS,Central Nebraska,56.84113865932048
2019,USGS.415754112551301,191.09,58.244232,41.96492,-112.9211,USGS,Southern Idaho,68.9623507805326
2019,USGS.433218112191601,593.7625,180.97881,43.53824,-112.3219,USGS,Southern Idaho,51.69880624426079
2019,USGS.434102112180701,425.36,129.649728,43.68389,-112.3028,USGS,Southern Idaho,86.31772268135904
2019,USGS.434657112282201,275.81,84.066888,43.78211,-112.4735,USGS,Southern Idaho,33.88429752066116
2019,USSCS.352158090232301,32.96,10.046208,35.36662,-90.3907,USGS,Eastern Arkansas,75.8494031221304
2019,USSCS.355018090512401,84.0,25.6032,35.83535,-90.8582,USGS,Eastern Arkansas,87.51147842056933
2020,KSGS.371852100505801,276.24,84.197952,37.31502,-100.8505,USGS,Southern Kansas,88.88888888888889
2020,KSGS.372043101363101,237.78,72.475344,37.34495,-101.6104,USGS,Southern Kansas,50.321395775941234
2020,KSGS.372539100142504,126.95,38.69436,37.42949,-100.2434,USGS,Southern Kansas,69.14600550964187
2020,KSGS.373331098033301,21.44,6.534912,37.56096,-98.058,USGS,Southern Kansas,84.94031221303948
2020,KSGS.373607100565301,418.91,127.683768,37.59874,-100.9497,USGS,Southern Kansas,78.97153351698806
2020,KSGS.374111099070401,42.68,13.008864,37.68448,-99.1192,USGS,Southern Kansas,61.34067952249771
2020,KSGS.374125100344101,251.09,76.532232,37.69024,-100.5795,USGS,Southern Kansas,82.55280073461891
2020,KSGS.374747100552101,304.51,92.814648,37.79492,-100.9225,USGS,Southern Kansas,94.3067033976125
2020,KSGS.375145100485701,200.62,61.148976,37.86209,-100.8179,USGS,Southern Kansas,73.09458218549128
2020,KSGS.375454101075401,218.645,66.642996,37.91572,-101.1306,USGS,Southern Kansas,85.39944903581267
2020,TWDB.0753701,258.67,78.842616,35.16,-102.4886,USGS,Western Texas,76.85950413223141
2020,TWDB.1005225,298.78,91.068144,34.97,-102.4381,USGS,Western Texas,82.09366391184572
2020,TWDB.1038101,345.12,105.192576,34.46,-102.3522,USGS,Western Texas,94.76584022038568
2020,TWDB.1039702,337.1,102.74808,34.38,-102.2336,USGS,Western Texas,83.65472910927456
2020,TWDB.1157901,261.79,79.793592,34.03,-101.9056,USGS,Western Texas,93.29660238751147
2020,TWDB.2409103,166.0,50.5968,33.8575,-102.9786,USGS,Western Texas,4.866850321395775
2020,TWDB.2409801,128.99,39.316152,33.76,-102.9564,USGS,Western Texas,73.6455463728191
2020,TWDB.2423701,116.65,35.55492,33.65222,-102.2278,USGS,Western Texas,46.83195592286501
2020,TWDB.2453902,153.82,46.884336,33.13833,-102.3808,USGS,Western Texas,90.44995408631772
2020,UNLCSD.423037099353801,25.33,7.720584,42.51028,-99.5943,USGS,Central Nebraska,76.49219467401286
2020,USGS.335258091152301,26.96,8.217408,33.88238,-91.2582,USGS,Eastern Arkansas,84.75665748393021
2020,USGS.340440091231201,40.3,12.28344,34.07647,-91.3878,USGS,Eastern Arkansas,92.92929292929293
2020,USGS.342649091251916,100.8833333,30.74923999,34.46473,-91.4209,USGS,Eastern Arkansas,81.35904499540864
2020,USGS.345519091505401,105.9766667,32.30168801,34.92182,-91.8482,USGS,Eastern Arkansas,3.948576675849403
2020,USGS.350029090265801,20.58,6.272784,35.0071,-90.4491,USGS,Eastern Arkansas,54.178145087236
2020,USGS.373644113411501,265.69,80.982312,37.6122,-113.6883,USGS,Western Utah,86.13406795224977
2020,USGS.381901113014102,95.52,29.114496,38.31691,-113.0288,USGS,Western Utah,90.9090909090909
2020,USGS.383921112175901,82.94,25.280112,38.65806,-112.1672,USGS,Western Utah,44.26078971533517
2020,USGS.390819111530701,25.09,7.647432,39.13857,-111.886,USGS,Western Utah,98.16345270890724
2020,USGS.392601112412201,31.53,9.610344,39.43356,-112.6902,USGS,Western Utah,42.42424242424242
2020,USGS.400932101404101,103.755,31.624524,40.15888,-101.6785,USGS,Central Nebraska,59.50413223140496
2020,USGS.402103099402900,113.265,34.523172,40.35123,-99.674,USGS,Central Nebraska,89.80716253443526
2020,USGS.402408099584800,94.49,28.800552,40.402,-99.9818,USGS,Central Nebraska,84.94031221303948
2020,USGS.403235101395501,113.3425,34.546794,40.54472,-101.6668,USGS,Central Nebraska,72.1763085399449
2020,USGS.403949098182201,117.87,35.926776,40.66362,-98.3064,USGS,Central Nebraska,100.0
2020,USGS.412603099492001,199.18,60.710064,41.43417,-99.8226,USGS,Central Nebraska,56.65748393021121
2020,USGS.415754112551301,202.34,61.673232,41.96492,-112.9211,USGS,Southern Idaho,76.5840220385675
2020,USGS.433218112191601,594.045,181.064916,43.53824,-112.3219,USGS,Southern Idaho,52.157943067033976
2020,USGS.434102112180701,425.61,129.725928,43.68389,-112.3028,USGS,Southern Idaho,88.1542699724518
2020,USGS.434657112282201,276.1,84.15528,43.78211,-112.4735,USGS,Southern Idaho,34.067952249770435
2020,USSCS.352158090232301,32.19,9.811512,35.36662,-90.3907,USGS,Eastern Arkansas,78.51239669421489
2020,USSCS.355018090512401,79.715,24.297132,35.83535,-90.8582,USGS,Eastern Arkansas,73.92102846648301
2000,willcox,253.7000081,77.32776,32.03619,-109.754,Jasechko,Southwest US,
2003,willcox,272.5000087,83.058,32.03619,-109.754,Jasechko,Southwest US,
2004,willcox,277.7000089,84.64296,32.03619,-109.754,Jasechko,Southwest US,
2005,willcox,289.4000093,88.20912,32.03619,-109.754,Jasechko,Southwest US,
2007,willcox,303.9000097,92.62872,32.03619,-109.754,Jasechko,Southwest US,
2011,willcox,325.5000104,99.2124,32.03619,-109.754,Jasechko,Southwest US,59.04499540863177
2013,willcox,346.2998798,105.5522,32.03619,-109.754,Jasechko,Southwest US,54.45362718089991
2014,willcox,346.8999455,105.7351,32.03619,-109.754,Jasechko,Southwest US,63.63636363636363
2015,willcox,352.0000113,107.2896,32.03619,-109.754,Jasechko,Southwest US,16.804407713498623
2017,willcox,372.7500119,113.6142,32.03619,-109.754,Jasechko,Southwest US,22.497704315886132
2019,willcox,392.1000782,119.5121,32.03619,-109.754,Jasechko,Southwest US,19.55922865013774
2020,willcox,402.8999473,122.8039,32.03619,-109.754,Jasechko,Southwest US,20.293847566574836
2000,cuyama,307.2500098,93.6498,34.89026,-119.6165,Jasechko,Southwest US,
2001,cuyama,307.4000098,93.69552,34.89026,-119.6165,Jasechko,Southwest US,
2002,cuyama,308.1800099,93.933264,34.89026,-119.6165,Jasechko,Southwest US,
2003,cuyama,308.6500099,94.07652,34.89026,-119.6165,Jasechko,Southwest US,
2004,cuyama,309.8000099,94.42704,34.89026,-119.6165,Jasechko,Southwest US,
2005,cuyama,311.24001,94.865952,34.89026,-119.6165,Jasechko,Southwest US,
2006,cuyama,311.99001,95.094552,34.89026,-119.6165,Jasechko,Southwest US,
2007,cuyama,314.5600101,95.877888,34.89026,-119.6165,Jasechko,Southwest US,
2008,cuyama,316.9500101,96.60636,34.89026,-119.6165,Jasechko,Southwest US,0.8264462809917356
2009,cuyama,318.7550102,97.156524,34.89026,-119.6165,Jasechko,Southwest US,4.040404040404041
2010,cuyama,319.2450102,97.305876,34.89026,-119.6165,Jasechko,Southwest US,0.0
2011,cuyama,321.1850103,97.897188,34.89026,-119.6165,Jasechko,Southwest US,0.0
2012,cuyama,322.4500103,98.28276,34.89026,-119.6165,Jasechko,Southwest US,0.0
2013,cuyama,324.3400104,98.858832,34.89026,-119.6165,Jasechko,Southwest US,0.3673094582185491
2014,cuyama,324.8000104,98.99904,34.89026,-119.6165,Jasechko,Southwest US,0.0
2015,cuyama,326.5400104,99.529392,34.89026,-119.6165,Jasechko,Southwest US,0.0
2016,cuyama,327.6100105,99.855528,34.89026,-119.6165,Jasechko,Southwest US,0.0
2017,cuyama,329.4000105,100.40112,34.89026,-119.6165,Jasechko,Southwest US,0.0
2018,cuyama,330.1100106,100.617528,34.89026,-119.6165,Jasechko,Southwest US,0.0
2000,amargosa,128.5000041,39.1668,36.55634,-116.496,Jasechko,Southwest US,
2001,amargosa,128.4700041,39.157656,36.55634,-116.496,Jasechko,Southwest US,
2002,amargosa,129.7400042,39.544752,36.55634,-116.496,Jasechko,Southwest US,
2003,amargosa,132.7600042,40.465248,36.55634,-116.496,Jasechko,Southwest US,
2004,amargosa,134.8450043,41.100756,36.55634,-116.496,Jasechko,Southwest US,
2005,amargosa,136.5200044,41.611296,36.55634,-116.496,Jasechko,Southwest US,
2006,amargosa,138.2900044,42.150792,36.55634,-116.496,Jasechko,Southwest US,
2007,amargosa,140.9850045,42.972228,36.55634,-116.496,Jasechko,Southwest US,
2008,amargosa,143.0000046,43.5864,36.55634,-116.496,Jasechko,Southwest US,0.0
2009,amargosa,143.6400046,43.781472,36.55634,-116.496,Jasechko,Southwest US,0.0
2010,amargosa,144.4100046,44.016168,36.55634,-116.496,Jasechko,Southwest US,0.0
2011,amargosa,144.0200046,43.897296,36.55634,-116.496,Jasechko,Southwest US,0.0
2012,amargosa,144.9400046,44.177712,36.55634,-116.496,Jasechko,Southwest US,0.0
2013,amargosa,146.1300047,44.540424,36.55634,-116.496,Jasechko,Southwest US,0.0
2014,amargosa,146.5900047,44.680632,36.55634,-116.496,Jasechko,Southwest US,0.0
2015,amargosa,147.1900047,44.863512,36.55634,-116.496,Jasechko,Southwest US,0.0
2016,amargosa,147.3650047,44.916852,36.55634,-116.496,Jasechko,Southwest US,0.0
2017,amargosa,148.2150047,45.175932,36.55634,-116.496,Jasechko,Southwest US,0.0
2018,amargosa,147.3300047,44.906184,36.55634,-116.496,Jasechko,Southwest US,0.0
2019,amargosa,147.0400047,44.817792,36.55634,-116.496,Jasechko,Southwest US,0.0
2020,amargosa,147.8100047,45.052488,36.55634,-116.496,Jasechko,Southwest US,0.0
2003,san_simon_valley,221.8000071,67.60464,32.17119,-109.158,Jasechko,Southwest US,
2004,san_simon_valley,218.900007,66.72072,32.17119,-109.158,Jasechko,Southwest US,
2005,san_simon_valley,234.8000075,71.56704,32.17119,-109.158,Jasechko,Southwest US,
2007,san_simon_valley,221.3000071,67.45224,32.17119,-109.158,Jasechko,Southwest US,
2008,san_simon_valley,269.1000086,82.02168,32.17119,-109.158,Jasechko,Southwest US,61.0651974288338
2009,san_simon_valley,278.5000089,84.8868,32.17119,-109.158,Jasechko,Southwest US,61.15702479338842
2010,san_simon_valley,246.6000079,75.16368,32.17119,-109.158,Jasechko,Southwest US,18.640955004591365
2011,san_simon_valley,244.9000078,74.64552,32.17119,-109.158,Jasechko,Southwest US,60.60606060606061
2013,san_simon_valley,274.6000088,83.69808,32.17119,-109.158,Jasechko,Southwest US,47.107438016528924
2015,san_simon_valley,273.4500088,83.34756,32.17119,-109.158,Jasechko,Southwest US,3.948576675849403
2020,san_simon_valley,374.7998808,114.239,32.17119,-109.158,Jasechko,Southwest US,34.067952249770435
2002,butler_valley,199.8000064,60.89904,33.95808,-113.784,Jasechko,Southwest US,
2003,butler_valley,206.0000066,62.7888,33.95808,-113.784,Jasechko,Southwest US,
2004,butler_valley,198.2000063,60.41136,33.95808,-113.784,Jasechko,Southwest US,
2005,butler_valley,209.4000067,63.82512,33.95808,-113.784,Jasechko,Southwest US,
2007,butler_valley,214.4000069,65.34912,33.95808,-113.784,Jasechko,Southwest US,
2008,butler_valley,212.2000068,64.67856,33.95808,-113.784,Jasechko,Southwest US,83.10376492194675
2009,butler_valley,211.1000068,64.34328,33.95808,-113.784,Jasechko,Southwest US,81.81818181818183
2010,butler_valley,207.6000066,63.27648,33.95808,-113.784,Jasechko,Southwest US,44.71992653810835
2013,butler_valley,219.750007,66.9798,33.95808,-113.784,Jasechko,Southwest US,59.04499540863177
2014,butler_valley,228.9000073,69.76872,33.95808,-113.784,Jasechko,Southwest US,83.37924701561064
2016,butler_valley,250.700008,76.41336,33.95808,-113.784,Jasechko,Southwest US,97.61248852157944
2020,butler_valley,306.3000098,93.36024,33.95808,-113.784,Jasechko,Southwest US,29.476584022038566
2000,mcmullen_valley,615.0000197,187.452,33.95725,-113.08,Jasechko,Southwest US,
2001,mcmullen_valley,615.1000853,187.4825,33.95725,-113.08,Jasechko,Southwest US,
2003,mcmullen_valley,617.2598623,188.1408,33.95725,-113.08,Jasechko,Southwest US,
2004,mcmullen_valley,618.6000854,188.5493,33.95725,-113.08,Jasechko,Southwest US,
2005,mcmullen_valley,620.2998886,189.0674,33.95725,-113.08,Jasechko,Southwest US,
2006,mcmullen_valley,623.0000199,189.8904,33.95725,-113.08,Jasechko,Southwest US,
2007,mcmullen_valley,624.7001512,190.4086,33.95725,-113.08,Jasechko,Southwest US,
2008,mcmullen_valley,626.00002,190.8048,33.95725,-113.08,Jasechko,Southwest US,20.2020202020202
2009,mcmullen_valley,627.6000857,191.2925,33.95725,-113.08,Jasechko,Southwest US,17.17171717171717
2010,mcmullen_valley,628.7001514,191.6278,33.95725,-113.08,Jasechko,Southwest US,0.0
2011,mcmullen_valley,629.6000858,191.9021,33.95725,-113.08,Jasechko,Southwest US,0.0
2012,mcmullen_valley,630.7001514,192.2374,33.95725,-113.08,Jasechko,Southwest US,19.19191919191919
2013,mcmullen_valley,631.5000202,192.4812,33.95725,-113.08,Jasechko,Southwest US,15.702479338842975
2014,mcmullen_valley,632.8999546,192.9079,33.95725,-113.08,Jasechko,Southwest US,10.560146923783286
2015,mcmullen_valley,634.2001515,193.3042,33.95725,-113.08,Jasechko,Southwest US,8.356290174471992
2016,mcmullen_valley,635.1000859,193.5785,33.95725,-113.08,Jasechko,Southwest US,0.5509641873278237
2017,mcmullen_valley,636.8999548,194.1271,33.95725,-113.08,Jasechko,Southwest US,15.335169880624427
2018,mcmullen_valley,637.600086,194.3405,33.95725,-113.08,Jasechko,Southwest US,15.61065197428834
2019,mcmullen_valley,639.6000861,194.9501,33.95725,-113.08,Jasechko,Southwest US,14.692378328741965
2020,mcmullen_valley,641.1000861,195.4073,33.95725,-113.08,Jasechko,Southwest US,9.641873278236915
2007,hualapai_valley,360.0000115,109.728,35.47122,-113.976,Jasechko,Southwest US,
2014,hualapai_valley,440.0000141,134.112,35.47122,-113.976,Jasechko,Southwest US,0.0
2018,hualapai_valley,456.2798702,139.0741,35.47122,-113.976,Jasechko,Southwest US,0.0
2019,hualapai_valley,454.740172,138.6048,35.47122,-113.976,Jasechko,Southwest US,0.0
2020,hualapai_valley,454.0498833,138.3944,35.47122,-113.976,Jasechko,Southwest US,0.0
2006,southern_willcox,140.7000045,42.88536,31.36597,-109.663,Jasechko,Southwest US,
2011,southern_willcox,132.7000042,40.44696,31.36597,-109.663,Jasechko,Southwest US,0.0
2012,southern_willcox,132.0000042,40.2336,31.36597,-109.663,Jasechko,Southwest US,0.0
2013,southern_willcox,131.5000042,40.0812,31.36597,-109.663,Jasechko,Southwest US,0.0
2015,southern_willcox,132.5000042,40.386,31.36597,-109.663,Jasechko,Southwest US,0.0
2016,southern_willcox,134.7000043,41.05656,31.36597,-109.663,Jasechko,Southwest US,0.0
2018,southern_willcox,147.0000047,44.8056,31.36597,-109.663,Jasechko,Southwest US,14.325068870523417
2019,southern_willcox,153.0000049,46.6344,31.36597,-109.663,Jasechko,Southwest US,3.8567493112947657
2020,southern_willcox,154.700005,47.15256,31.36597,-109.663,Jasechko,Southwest US,3.3057851239669422
